,p六库,恐慌,仓位,收益,标的开→开,货基,库数
2022-07-12,0.14831573421557212,0,0.17797888105868653,0.005794463134645772,-0.00982318271119842,4.945158195623911e-05,4
2022-07-13,0.053229650921705216,0,0.06387558110604626,-0.0018533958406654534,-0.016865079365079416,0.0,4
2022-07-14,0.10750074456750788,0,0.12900089348100946,0.0010205197792387169,0.006054490413723412,0.0,4
2022-07-15,-0.07761609878503653,0,-0.09313931854204384,0.0009762278291915404,0.013039117352056095,0.00018791229440884294,4
2022-07-18,-0.21712904749018794,0,-0.2605548569882255,-0.0012175196786297338,-0.00891089108910903,4.944131316153566e-05,4
2022-07-19,-0.9274425207424164,0,-1.0,-0.0017975433709571272,0.018981018981019115,4.9438868838569405e-05,4
2022-07-20,-0.6897848420562291,0,-0.827741810467475,-0.002924181953743383,0.009803921568627416,0.0,4
2022-07-21,-0.6554196230766338,0,-0.7865035476919605,-0.01062731738729863,0.010679611650485255,6.921167897644409e-05,4
2022-07-22,-0.3236030609938848,0,-0.38832367319266176,0.004244211323728112,-0.004803073967339033,0.00015818717497495527,4
2022-07-25,0.08608778475246608,0,0.10330534170295928,0.007604561087848612,-0.009652509652509633,0.00011862161681253092,4
2022-07-26,0.07740750159095547,0,0.09288900190914656,0.003917499727561265,-0.01072124756335291,0.0,4
2022-07-27,-0.34990342037386546,0,-0.41988410444863855,0.001344504172988675,0.012807881773399199,2.9653059207435106e-05,4
2022-07-28,-0.02974148693129905,0,-0.035689784317558856,0.0009631095109287489,0.012645914396887115,4.9420299882418917e-05,4
2022-07-29,-0.1899619643352408,0,-0.22795435720228893,-0.0024157090882207053,0.0057636887608070175,0.0001383700013835032,4
2022-08-01,-0.8538898529272883,0,-1.0,0.0003640941721168269,-0.011461318051575908,4.941102063416025e-05,4
2022-08-02,0.9610187295540589,0,1.0,-0.0012670058444028544,0.0038647342995168366,0.0,4
2022-08-03,0.9344305243120383,0,1.0,0.020391603716221285,-0.02117420596727626,0.00010869887447251259,4
2022-08-04,0.7423875225677649,0,0.8908650270813178,-0.003933136676499527,-0.003933136676499527,9.880641846504723e-05,4
2022-08-05,0.7782943500910096,0,0.9339532201092114,0.0009325993447351448,0.000987166831194486,3.951866268825377e-05,4
2022-08-08,0.5009333035951742,0,0.601119964314209,0.01931227931589977,0.021696252465483346,4.9396376281762855e-05,4
2022-08-09,-0.0946005219339649,0,-0.11352062632075788,0.009753989863943081,0.01061776061776043,5.9272723680559025e-05,4
2022-08-10,-0.5950680524043366,0,-0.7140816628852039,-0.0009156950169290363,-0.0009551098376312517,3.9512807088470936e-05,4
2022-08-11,-0.6455419914139613,0,-0.7746503896967535,-0.0017111487230335033,0.01242829827915859,0.0,4
2022-08-12,-0.7244327327834255,0,-0.8693192793401106,-0.003147794077501351,0.0047214353163362865,0.0001481730265822101,4
2022-08-15,-0.7971453795956147,0,-0.9565744555147376,0.008083963510443408,-0.010338345864661758,6.913716814160864e-05,4
2022-08-16,-0.9262044738664468,0,-1.0,-0.009069451131506267,0.010446343779677125,2.9628166510198284e-05,4
2022-08-17,-0.9776492756785788,0,-1.0,-0.007214001911451238,0.007518796992481258,0.0,4
2022-08-18,-0.8384136695282792,0,-1.0,0.004822191310920987,-0.004664179104477695,7.900610322164603e-05,4
2022-08-19,-0.10879203524540741,0,-0.1305504422944889,-0.008138614623403928,0.00843486410496741,0.00014812474078174098,4
2022-08-22,-0.3703228830254246,0,-0.4443874596305095,0.02001137187542235,-0.020446096654275103,0.0,4
2022-08-23,-0.5442545232393923,0,-0.6531054278872707,-0.0009346499421027486,0.006641366223908873,7.898972146258565e-05,4
2022-08-24,0.9694232252329873,0,1.0,-0.0016228484884214867,0.0037700282752120007,0.00010860228854636667,4
2022-08-25,0.8734063704492283,0,1.0,0.02125025048224584,-0.03380281690140852,0.0,4
2022-08-26,0.8060434370704828,0,0.9672521244845793,-0.0038872691933916625,-0.0038872691933916625,7.89803635072861e-05,4
2022-08-29,0.9272640755090795,0,1.0,-0.0156261300353187,-0.01560975609756099,1.9743531525451274e-05,4
2022-08-30,0.8798011433531701,0,1.0,0.01532485085516466,0.015857284440039754,9.871570863073664e-05,4
2022-08-31,0.9694232252329873,0,1.0,-0.009756097560975618,-0.009756097560975618,6.909417536071771e-05,4
2022-09-01,0.9272640755090796,0,1.0,-0.031527093596058986,-0.031527093596058986,3.94796581062451e-05,4
2022-09-02,0.8993430623082111,0,0.0,0.0,,6.908667416749559e-05,4
2022-09-05,0.7922141856814406,0,0.9506570228177287,-0.006307694284953758,-0.005807694284953757,5.921305845313363e-05,4
2022-09-06,0.885203728243996,0,1.0,-0.00045559199391721127,0.010007412898443091,1.973651749165306e-05,4
2022-09-07,0.4419507648328763,0,0.5303409177994516,0.011837224156130309,0.012477064220183687,9.868063984397324e-06,4
2022-09-08,0.524714126839637,0,0.6296569522075645,0.009551324862669124,0.009786154403769398,4.9339833033901215e-05,4
2022-09-09,0.4310665729713659,0,0.517279887565639,-0.00497582720121245,-0.009332376166547252,4.9337398734916604e-05,4
2022-09-13,0.21334180843321482,0,0.25601017011985777,0.002942474517333203,0.004710144927536408,8.880293641722048e-05,4
2022-09-14,0.23061063537146634,0,0.2767327624457596,-0.008118586124735148,-0.015506671474936784,6.906281756569044e-05,4
2022-09-15,0.7945864760638957,1,0.47675188563833737,0.0001935120776757414,0.00036630036630014295,0.0001479815319047617,4
2022-09-16,0.7508092735229952,1,0.4504855641137971,-0.010618397094120617,-0.038447455144635656,0.0001676875881593265,4
2022-09-19,0.5949442057423624,1,0.3569665234454174,-0.008903952306691209,-0.018659558263518727,9.862321985298905e-06,4
2022-09-20,0.7446384985048542,1,0.44678309910291253,-0.0014398206880841713,-0.0031043849437329962,9.86222472065812e-06,4
2022-09-21,0.39976128473778844,1,0.23985677084267304,0.002348976396421745,0.006617360840794229,4.931063729096685e-05,4
2022-09-22,0.13005748932691016,1,0.0780344935961461,-0.003213322322619064,-0.00696055684454755,0.0,4
2022-09-23,0.4893952664798057,1,0.2936371598878834,0.0027401956684888445,0.011292834890965775,0.00014792461761481412,4
2022-09-26,0.24338887032669174,1,0.14603332219601503,-0.0022111569556834843,-0.026954177897573928,0.0,4
2022-09-27,0.3715370357624462,1,0.2229222214574677,-0.0013520008736409126,-0.004352987732489377,0.0,4
2022-09-28,0.89643168947769,1,0.537859013686614,0.002052878841919415,0.013513513513513598,0.00013806161492646574,4
2022-09-29,0.5929970924619441,1,0.3557982554771664,-0.004091389951246367,-0.01764705882352946,0.0,4
2022-09-30,0.7964987739994394,1,0.47789926439966357,-0.002088296032028691,-0.0043912175648700424,0.0007889157339382447,4
2022-10-10,0.7412609413258189,1,0.4447565647954913,-0.0077647817778241784,-0.02165196471531694,0.0,4
2022-10-11,0.4414415991280047,1,0.2648649594768028,-0.009170559873321412,-0.019262295081967307,9.854061351388665e-05,4
2022-10-12,0.897611453636302,1,0.5385668721817812,0.0008502825207824261,0.0020894274968661364,1.9706180843570564e-05,4
2022-10-13,0.796162943091499,1,0.4776977658548994,0.006312850021515242,0.024186822351959902,5.911737755326385e-05,4
2022-10-14,0.9106335293845597,0,1.0,0.012254138032355744,0.02280130293159588,9.852313815894576e-06,4
2022-10-17,0.38319303426473916,0,0.459831641117687,0.006795585620544626,0.014729299363057446,3.940886699504986e-05,4
2022-10-18,0.041399558371801315,0,0.04967947004616158,0.015814654933936665,0.01608473911337782,6.89627994956421e-05,4
2022-10-19,-0.1364398884617124,0,-0.16372786615405488,-0.0003666534225259841,-0.00038610038610042974,2.9553447409513822e-05,4
2022-10-20,-0.18712481216493382,0,-0.22454977459792058,-0.0005588017593854257,-0.010042487446890402,4.925429004853932e-05,4
2022-10-21,-0.463968041269178,0,-0.5567616495230135,-0.0003744119313883843,0.002731174404994041,8.865335552954434e-05,4
2022-10-24,-0.5590097184747792,0,-0.670811662169735,-9.373872203817413e-05,0.0,5.90969978726541e-05,4
2022-10-25,-0.613754995238729,0,-0.7365059942864748,0.007525332088347879,-0.013618677042801286,0.0,4
2022-10-26,-0.23244142636292883,0,-0.2789297116355146,-0.0010419556708915231,0.0015779092702170594,2.9549372075887703e-05,4
2022-10-27,-0.4578788275396489,0,-0.5494545930475787,-0.020687439158145006,0.027963765261913798,7.879599716331676e-05,4
2022-10-28,0.17111461591496302,0,0.20533753909795563,0.004831513227264661,-0.01685823754789262,0.00020682319571396768,4
2022-10-31,0.22690654279289732,0,0.27228785135147676,0.019980100343698473,-0.03702260327357754,9.846687082148975e-06,4
2022-11-01,0.0341227190620465,0,0.040947262874455805,0.003955275097496024,0.019425333872926,0.0,4
2022-11-02,0.11584476026662285,0,0.1390137123199474,0.0065855296715884,0.024215958713775132,0.00014770757838333815,4
2022-11-03,-0.015973265557491498,0,-0.019167918668989797,0.00022037403707457807,0.005426356589147252,4.9228588025806985e-05,4
2022-11-04,-0.5861432629177734,0,-0.703371915501328,0.0014723023655755713,0.010794140323824086,5.907139762917346e-05,4
2022-11-07,-0.6822534638404923,0,-0.8187041566085907,-0.0008172792346802157,0.024790236460716875,0.0,4
2022-11-08,-0.7398756533277197,0,-0.8878507839932636,0.0037412467926156347,-0.005210271678451561,7.875798655221367e-05,4
2022-11-09,-0.7121448590295347,0,-0.8545738308354417,-0.0011523001776633862,0.0014964459408903785,5.906383816500771e-05,4
2022-11-10,-0.5410327209340319,0,-0.6492392651208382,0.00787167540366095,-0.008591707134852689,0.00013780748294633938,4
2022-11-11,-0.6294271922171994,0,-0.7553126306606394,-0.01749037898787397,0.020346646571213434,0.0,4
2022-11-14,-0.8118245978753423,0,-0.9741895174504107,0.013372886081915157,-0.020679468242245314,0.0,4
2022-11-15,-0.37748980415400823,0,-0.45298776498480986,0.007865204715918022,-0.010558069381598756,0.0,4
2022-11-16,-0.5536071335839533,0,-0.6643285603007439,-0.02656389516150034,0.027439024390243816,0.00021655248444751862,4
2022-11-17,-0.8521356231561441,0,-1.0,0.004262905970889915,-0.009643916913946615,0.0,4
2022-11-18,-0.8196720724069,0,-0.9836064868882799,-0.0032386017325509824,0.004868913857677848,9.841357320006239e-05,4
2022-11-21,-0.771002428257118,0,-0.9252029139085415,0.015410970104260154,-0.015281401416325058,6.888272224547798e-05,4
2022-11-22,-0.6595265815651774,0,-0.7914318978782129,-0.007691276483947397,0.007948523845571653,7.87176888485952e-05,4
2022-11-23,-0.8362038160725958,0,-1.0,0.013135409170364116,-0.014269620728501464,0.0,4
2022-11-24,-0.8971036965069665,0,-1.0,-0.0008325111284574716,0.0011428571428571122,9.83942065491128e-05,4
2022-11-25,-0.7541025958264154,0,-0.9049231149916984,0.002060002760756907,-0.0019025875190259445,7.870762086548133e-05,4
2022-11-28,-0.7778007882950698,0,-0.9333609459540837,0.02244578980759116,-0.022493328250095312,0.0,4
2022-11-29,-0.49788010071741307,0,-0.5974561208608956,-0.012366913542903101,0.013650546021841015,0.0,4
2022-11-30,-0.6777188554272979,0,-0.8132626265127575,-0.012394894835500148,0.013466717968449116,0.00017708343581235297,4
2022-12-01,-0.4829407867144144,0,-0.5795289440572973,-0.006912642670376187,0.011389521640091438,0.0,4
2022-12-02,-0.7596993678983166,0,-0.9116392414779799,0.005897480779011243,-0.007132132132132152,0.00011804749444199736,4
2022-12-05,-0.8117307032033805,0,-0.9740768438440566,-0.007741461404445886,0.013232514177693666,5.901678043773728e-05,4
2022-12-06,-0.8882056390320985,0,-1.0,0.0031994744668545497,-0.0033582089552239847,8.851994649461403e-05,4
2022-12-07,-0.8309000336405941,0,-0.9970800403687128,-0.001009948121321512,0.001123174840883756,4.91733952263651e-05,4
2022-12-08,-0.8068038152989089,0,-0.9681645783586906,1.820841111317395e-05,0.0,9.83419546440878e-06,4
2022-12-09,-0.7779559299393759,0,-0.933547115927251,0.005755491553753791,-0.005609573672401003,8.850688878614399e-05,4
2022-12-12,-0.7451169299170669,0,-0.8941403159004803,-0.0039644423134195,0.004136893569010924,2.9499685336720205e-05,4
2022-12-13,-0.5975407075486733,0,-0.7170488490584079,0.0052629682179583985,-0.005617977528089901,1.966587675372722e-05,4
2022-12-14,-0.6773459082787263,0,-0.8128150899344716,0.00876075361181947,-0.009792843691148523,4.916372503727118e-05,4
2022-12-15,-0.20160170220079074,0,-0.24192204264094888,0.003374383106247568,-0.00418410041841033,0.00024580654042027916,4
2022-12-16,0.1812209212113384,0,0.21746510545360606,-0.0012956776012547568,0.0015278838808250317,0.00012778798989510065,4
2022-12-19,0.6556475011847559,0,0.786777001421707,0.0007173813622377207,-0.0038138825324178782,1.9657178801590902e-05,4
2022-12-20,0.7343618028147184,0,0.881234163377662,-0.0050071842180066045,-0.021822358346094917,2.948518860712568e-05,4
2022-12-21,0.7170546194780159,0,0.860465543373619,-0.00620595266255681,-0.007827788649706346,0.0,4
2022-12-22,0.6024471737410079,0,0.7229366084892094,-0.004180739664762535,-0.004733727810650956,9.82868600307718e-06,4
2022-12-23,0.5947434155207401,0,0.713692098624888,-0.019493447290294227,-0.022592152199762294,0.00010811448340919405,4
2022-12-26,0.8865890162420951,0,1.0,-0.001177268821824605,-0.0016220600162205612,0.0,4
2022-12-27,0.8783629657965035,0,1.0,0.015547111276184404,0.021933387489845524,0.00012776412776438484,4
2022-12-28,0.8330102182265371,0,0.9996122618718445,0.0011923688394279708,0.0011923688394279708,3.9307017285050705e-05,4
2022-12-29,0.774311765482011,0,0.9291741185784131,-0.012306664690818923,-0.012306470821754845,0.0,4
2022-12-30,0.6303801966998279,0,0.7564562360397935,0.010009659125377067,0.010048231511254002,0.0013998320201578096,4
2023-01-03,0.8787415417105373,0,1.0,-0.003044334647050171,-0.003183446080382013,0.0,4
2023-01-04,0.8513865683563622,0,1.0,0.01770225996015582,0.023552894211576803,2.9966437589790118e-05,4
2023-01-05,0.7692243663947463,0,0.9230692396736956,0.0019500780031200815,0.0019500780031200815,0.0,4
2023-01-06,0.5810297105694567,0,0.6972356526833481,0.008135921540818006,0.008174386920981158,0.0001897931254932761,4
2023-01-09,0.5928410844067217,0,0.711409301288066,0.003454130401452482,0.0038610038610040753,3.994886545233278e-05,4
2023-01-10,0.29084109665447544,0,0.3490093159853705,0.0011139618466301372,0.0015384615384614886,0.00015978907841640577,4
2023-01-11,0.5890606500783451,0,0.7068727800940141,0.0011847932893916983,0.0019201228878646948,0.0,4
2023-01-12,0.4322824510331315,0,0.5187389412397578,-0.0027205863904376506,-0.007282483710233878,0.0,4
2023-01-13,0.32974845344468956,0,0.39569814413362747,0.0007656854879363394,0.0011583011583011782,0.00013980567011873113,4
2023-01-16,0.7343087132443029,0,0.8811704558931635,0.003339390515861011,0.006556112610875298,0.0,4
2023-01-17,0.3352976580457089,0,0.4023571896548506,0.0037956337030179577,0.009961685823755007,0.00015976993129895867,4
2023-01-18,-0.01247357938841804,0,-0.014968295266101647,0.0007919164323172314,0.0011380880121394377,0.00023961661341842522,4
2023-01-19,0.09170057267789483,0,0.11004068721347379,-0.0001848009357709224,0.0,3.9926535175371924e-05,4
2023-01-20,0.1371020244706847,0,0.16452242936482164,0.00022078891684484554,0.012883668056081987,0.00046911805805094353,4
2023-01-30,0.2798624079964031,0,0.3358348895956837,0.0021546358301267644,0.019827908716797626,0.0,4
2023-01-31,0.17338575517242114,0,0.20806290620690535,-0.001163675459439215,-0.006603081438004366,9.97725186580034e-06,4
2023-02-01,0.5858453580458721,0,0.7030144296550466,0.0015104482597461046,0.004431314623338123,0.00012970298017545012,4
2023-02-02,0.5222632152316027,0,0.6267158582779232,0.003386856300162854,0.01617647058823546,0.00033917918636894306,4
2023-02-03,0.5039504933099588,0,0.6047405919719505,-0.0014339158288047466,-0.0021707670043414895,0.00043878894251858647,4
2023-02-06,0.5008659337122368,0,0.6010391204546841,-0.001828872646286944,-0.0029006526468455807,0.0,4
2023-02-07,0.08120875669042603,0,0.09745050802851123,0.0024171116321290366,0.0039999999999997815,0.0,4
2023-02-08,-0.0382936702678482,0,-0.04595240432141783,0.0008565444470067663,0.001810938065918144,4.986486621239017e-05,4
2023-02-09,0.6852687881754366,0,0.8223225458105239,-0.0010934168331911667,-0.010484454085321726,0.0,4
2023-02-10,0.29392289464044924,0,0.3527074735685391,-0.0012015785800345265,0.021921812203141933,0.00022937838457770532,4
2023-02-13,0.491197619912492,0,0.5894371438949904,-0.00699684491675798,-0.008223096174472477,0.0,4
2023-02-14,0.10524072768309825,0,0.1262888732197179,0.005006263704277184,0.014419610670511895,5.982471358922936e-05,4
2023-02-15,-0.12686272390417094,0,-0.15223526868500512,0.0008444092699351069,0.0017768301350391535,6.979132394135945e-05,4
2023-02-16,0.9527926791084675,0,1.0,-0.00018406124556027368,-0.0003547357218871561,0.0,4
2023-02-17,0.9344305243120383,0,1.0,0.0024742834940742163,-0.018452803406671547,0.00020936144758509911,4
2023-02-20,0.915973608432731,0,1.0,-0.009399855386840072,-0.009399855386840072,0.0,4
2023-02-21,0.7625135412763269,0,0.9150162495315922,0.012773722627737127,0.012773722627737127,3.987081854783803e-05,4
2023-02-22,0.6097569317588971,0,0.7317083181106765,0.0024800306472882927,0.0025225225225224968,4.9836536161418366e-05,4
2023-02-23,0.11929278500239926,0,0.1431513420028791,0.0038628401408601636,0.004313443565779895,8.970129468877097e-05,4
2023-02-24,-0.15366848607780256,0,-0.18440218329336308,-0.003920570058335459,-0.005010737294201761,0.00014948874848008664,4
2023-02-27,-0.368108833769685,0,-0.441730600523622,-0.0011936425324530322,-0.007194244604316724,0.0,4
2023-02-28,-0.3715370357624461,0,-0.44584444291493536,0.00028401234478873797,-0.0021739130434781373,9.96472487391209e-06,4
2023-03-01,-0.33431790284826784,0,-0.4011814834179214,-0.0033583733857491674,0.00798838053739992,0.00011957550695029795,4
2023-03-02,-0.5499543844574694,0,-0.6599452613489633,-0.002944210264138138,0.006844380403458361,8.967090776845765e-05,4
2023-03-03,-0.6119237446309234,0,-0.734308493557108,0.001802433000991064,-0.004293381037567268,0.00014943811269629848,4
2023-03-06,-0.8348330700023477,0,-1.0,0.0017881077681167036,-0.002515271289974863,9.96105228556754e-05,4
2023-03-07,0.3187289110797713,0,0.38247469329572553,-0.0041233379274856945,0.0057636887608067955,0.0001394408422228377,4
