,hs300,zz500,zz1000,cyb,kc50,hongli
2014-01-14,-0.03405623392849179,0.06632489086503975,0.09535126189156241,0.12056919369889146,,-0.041565699901858794
2014-01-15,-0.024832752095477036,0.010897074746119824,0.03779326231581464,0.04541520301904663,,-0.026346296657019343
2014-01-16,-0.027701771597482498,-0.010838981820314338,-0.018124453599596635,-0.060836190353812235,,-0.03188502123805543
2014-01-17,-0.01293367777059995,-0.06800780610338156,-0.04965985114407124,0.0021067356910735506,,-0.018678937031570458
2014-01-20,-0.021343185245311033,-0.051683678950342635,-0.03993652282819235,-0.07093413409298242,,-0.02390789482514374
2014-01-21,-0.035334240741800534,0.048803316875783716,0.06423770345293546,0.11047454610370011,,-0.03882491489047672
2014-01-22,-0.04840658236242767,0.09344357782559892,0.08847032050028064,0.07766874510050296,,-0.05117350154498495
2014-01-23,-0.02131730623936823,0.011852909663895175,0.03337144036522156,0.09229738027321151,,-0.024950661964298747
2014-01-24,-0.031519708130642,0.045355590090959005,0.05705593449115976,0.07019883945375421,,-0.03666345668285839
2014-01-27,-0.01436476408650389,-0.018529742331140745,-0.02201369981546245,-0.01929190970554477,,-0.019886846397499193
2014-01-28,-0.02773193593375925,-0.027139579550249836,-0.02313214242734255,-0.01827652560500492,,-0.032433983519176
2014-01-29,-0.029444507382023463,0.020966532375082416,0.05195262464187725,0.07837437341072502,,-0.03876341435265004
2014-01-30,-0.01616507772350566,-0.0443204871558376,-0.024787631054041005,-0.0006184888680615362,,-0.02012184756333597
2014-02-07,-0.030425633646076537,0.062228216323721615,0.08995123288491483,0.11216144052789963,,-0.03940922639776165
2014-02-10,-0.04752827847032535,0.10296103993683138,0.10759806059320745,0.06272305317232231,,-0.05555197331989846
2014-02-11,-0.032835609873397974,-0.011336802605056187,-0.01066708492543291,-0.07606269945161097,,-0.03495632128561561
2014-02-12,-0.028196814633178708,0.028798056073056168,0.04846421161389688,0.03964666936070373,,-0.03391020309675073
2014-02-13,-0.021612661284745354,-0.07893111289389718,-0.10212499158961517,-0.15747031125870659,,-0.021071079621844787
2014-02-14,-0.032419366045660127,0.05363308424378401,0.08139634100062308,0.09234620575680202,,-0.039094380516285894
2014-02-17,-0.03247935549675603,0.060700938661797675,0.09548771072024062,0.12477099563355544,,-0.04190266188180233
2014-02-18,-0.015019693275790854,-0.02229817509479237,-0.006704009079181387,-0.03658759424110991,,-0.02663574116331173
2014-02-19,-0.03638182387077548,-0.017341661163676494,-0.009324362648337496,-0.0016807206713385914,,-0.03495980606340281
2014-02-20,-0.01808914811463919,-0.07709846756634071,-0.08397324969504935,-0.0835607653311436,,-0.025279431075154714
2014-02-21,-0.017280122044645737,-0.04607063049821048,-0.013180627977489633,0.014465388335900657,,-0.01593354026435738
2014-02-24,-0.006639071467285946,-0.03524031881725027,0.021030651643475666,0.061923526955865435,,-0.01563128433109922
2014-02-25,-0.0034423388846759706,-0.15595732537662127,-0.19806863235397495,-0.18755102190036188,,-0.00012552263140933983
2014-02-26,-0.027734777848806666,0.00980367662492731,0.020636881543229308,-0.018865872723374665,,-0.0330976344998874
2014-02-27,-0.021943180011305023,-0.07068112953244218,-0.08798455472871583,-0.14821696909479745,,-0.029503703647468498
2014-02-28,-0.0357075674013688,0.02599114216650868,0.03468045297323708,0.06217287508686067,,-0.035789715857890134
