编号,name,kind,sign,专属,elder,admit_q,status,retire_q,yellow
927,"div(close,abs(ssqrt(ssqrt(amount))))",ga,-1.0,hs300,False,2024Q3,退役,2026Q1,0
928,"div(abs(ts_slope(ts_rank(ts_argmax(amount,20),5),10)),ts_ran",ga,1.0,hs300,False,2024Q3,退役,2025Q1,0
929,"mul(mul(abs(returns),mul(ts_std(delay(amount,60),10),ts_std(",ga,1.0,zz500,False,2024Q3,退役,2025Q4,0
930,"mul(abs(mul(sub(returns,ts_std(entropy120,3)),ts_std(high,10",ga,1.0,zz500,False,2024Q3,在役,,0
931,"mul(mul(ts_std(delay(amount,60),10),ts_std(high,10)),ts_std(",ga,1.0,zz500,False,2024Q3,在役,,0
932,"mul(mul(abs(abs(high)),ts_std(slog(ema(amount,10)),5)),ts_st",ga,1.0,zz500,False,2024Q3,在役,,0
933,"ts_std(slog(ssqrt(amount)),10)",ga,1.0,zz500,False,2024Q3,在役,,0
934,"mul(abs(ts_er(slog(low),20)),ts_std(high,10))",ga,1.0,zz500,False,2024Q3,退役,2025Q4,0
935,"ts_std(high,10)",ga,1.0,zz500,False,2024Q3,退役,2025Q4,0
936,"ts_rank(ts_max(volume,20),5)",ga,1.0,zz500,False,2024Q3,退役,2025Q1,0
937,"ts_sum(div(high,open),3)",ga,1.0,zz1000,False,2024Q3,在役,,0
938,"ts_std(ts_std(close,10),20)",ga,1.0,zz1000,False,2024Q3,退役,2026Q2,0
939,"ts_std(div(amount,open),5)",ga,1.0,zz1000,False,2024Q3,在役,,0
940,"ts_min(ts_std(delta(amount,120),40),5)",ga,-1.0,kc50,False,2024Q3,在役,,0
941,"slog(ts_min(ts_min(amount,20),20))",ga,-1.0,kc50,False,2024Q3,退役,2025Q3,0
942,"ts_std(ts_std(ts_er(close,5),120),40)",ga,1.0,kc50,False,2024Q3,退役,2026Q1,0
943,"delay(entropy120,120)",ga,1.0,hongli,False,2024Q3,退役,2025Q3,0
944,"ts_min(neg(neg(ts_argmax(returns,10))),10)",ga,-1.0,hongli,False,2024Q3,退役,2024Q4,0
945,"div(beta120,high)",ga,1.0,hongli,False,2024Q3,在役,,0
946,"ts_er(neg(open),5)",ga,1.0,hongli,False,2024Q3,在役,,0
947,"ts_rank(volume,40)",ga,1.0,hongli,False,2024Q3,退役,2026Q3,0
948,"delta(ts_corr(beta120,entropy120,10),10)",ga,-1.0,hongli,False,2024Q3,退役,2025Q1,0
949,"ts_max(neg(ts_slope(returns,10)),120)",ga,1.0,hongli,False,2024Q3,退役,2025Q4,0
950,"mul(entropy120,add(entropy120,ts_rank(ts_er(ts_argmax(entrop",ga,-1.0,hs300,False,2024Q4,退役,2025Q2,0
951,"ts_er(ts_argmax(entropy120,3),60)",ga,-1.0,hs300,False,2024Q4,退役,2025Q1,0
952,close,ga,-1.0,hs300,False,2024Q4,在役,,0
953,"mul(entropy120,ts_rank(ts_er(delay(entropy120,3),60),3))",ga,-1.0,hs300,False,2024Q4,退役,2025Q4,0
954,"mul(close,ts_rank(ts_er(ts_er(ts_argmax(entropy120,3),60),60",ga,-1.0,hs300,False,2024Q4,退役,2025Q2,0
955,"ts_argmax(ts_er(ts_argmax(entropy120,3),60),3)",ga,1.0,hs300,False,2024Q4,退役,2025Q2,0
956,"delay(low,60)",ga,-1.0,hs300,False,2024Q4,退役,2026Q3,0
957,entropy120,ga,-1.0,hs300,False,2024Q4,退役,2025Q4,0
958,"ssqrt(ts_std(close,5))",ga,1.0,zz500,False,2024Q4,在役,,0
959,"ts_std(slog(ts_slope(slog(close),5)),5)",ga,1.0,zz500,False,2024Q4,退役,2025Q4,0
960,"ts_std(amount,10)",ga,1.0,zz500,False,2024Q4,在役,,0
961,"div(ts_std(open,5),high)",ga,1.0,zz500,False,2024Q4,在役,,0
962,"ts_std(slog(ema(sub(open,volume),60)),5)",ga,1.0,zz500,False,2024Q4,退役,2025Q4,0
963,"ssqrt(ts_std(amount,5))",ga,1.0,zz500,False,2024Q4,在役,,0
964,"ts_rank(ts_std(amount,20),5)",ga,1.0,zz500,False,2024Q4,在役,,0
965,"ts_std(close,20)",ga,1.0,zz500,False,2024Q4,在役,,0
966,"ssqrt(ts_corr(open,close,40))",ga,1.0,zz500,False,2024Q4,退役,2026Q1,0
967,"ts_std(delta(amount,10),5)",ga,1.0,zz500,False,2024Q4,退役,2026Q1,0
968,"ts_std(ts_std(amount,5),3)",ga,1.0,zz1000,False,2024Q4,退役,2025Q4,0
969,"ts_std(amount,5)",ga,1.0,zz1000,False,2024Q4,在役,,0
970,"ts_std(ts_std(high,5),3)",ga,1.0,zz1000,False,2024Q4,退役,2025Q4,0
971,"delay(add(delay(high,40),delay(high,244)),244)",ga,-1.0,cyb,False,2024Q4,退役,2025Q4,0
972,"abs(delta(close,20))",ga,1.0,cyb,False,2024Q4,退役,2025Q4,0
973,"delay(delay(high,244),244)",ga,-1.0,cyb,False,2024Q4,退役,2025Q4,0
974,"ts_std(slog(returns),3)",ga,1.0,cyb,False,2024Q4,在役,,0
975,"ts_std(slog(high),10)",ga,1.0,cyb,False,2024Q4,退役,2025Q4,0
976,"abs(ts_decay_linear(returns,20))",ga,1.0,cyb,False,2024Q4,退役,2025Q4,0
977,"ts_corr(open,returns,5)",ga,1.0,cyb,False,2024Q4,退役,2025Q4,0
978,"delay(ts_corr(high,returns,40),3)",ga,1.0,cyb,False,2024Q4,在役,,0
979,"ts_min(ts_min(delta(ts_min(entropy120,5),60),5),10)",ga,-1.0,kc50,False,2024Q4,退役,2026Q1,0
980,"ts_mean(amount,40)",ga,-1.0,kc50,False,2024Q4,在役,,0
981,"ts_slope(entropy120,60)",ga,-1.0,kc50,False,2024Q4,退役,2026Q3,0
982,"neg(ts_corr(close,high,5))",ga,-1.0,kc50,False,2024Q4,在役,,0
983,volume,ga,1.0,hongli,False,2024Q4,退役,2026Q3,0
984,"add(ts_min(high,120),ema(high,60))",ga,-1.0,hongli,False,2024Q4,在役,,0
985,"ts_rank(ts_tsi(ts_slope(volume,10),60),10)",ga,1.0,hongli,False,2024Q4,退役,2025Q4,0
986,"div(add(open,returns),div(beta120,open))",ga,-1.0,hongli,False,2024Q4,在役,,0
987,"ts_tsi(ts_er(volume,5),60)",ga,1.0,hongli,False,2024Q4,退役,2025Q2,0
988,"ts_tsi(ts_argmax(volume,10),60)",ga,-1.0,hongli,False,2024Q4,退役,2025Q1,0
989,"ts_min(close,120)",ga,-1.0,hongli,False,2024Q4,退役,2025Q4,0
990,"ts_slope(ts_min(ts_min(low,244),244),10)",ga,-1.0,hs300,False,2025Q1,在役,,0
991,"ts_argmax(delay(entropy120,40),3)",ga,1.0,hs300,False,2025Q1,在役,,0
992,"ts_min(entropy120,3)",ga,-1.0,hs300,False,2025Q1,退役,2025Q4,0
993,"ts_min(delta(ts_zscore(high,60),120),3)",ga,-1.0,hs300,False,2025Q1,在役,,0
994,neg(abs(abs(returns))),ga,-1.0,hs300,False,2025Q1,退役,2025Q4,0
995,"mul(sub(open,sub(high,slog(open))),ts_sum(abs(beta120),40))",ga,-1.0,hs300,False,2025Q1,退役,2026Q1,0
996,"ssqrt(ts_std(delta(volume,20),3))",ga,1.0,hs300,False,2025Q1,在役,,0
997,"abs(div(sub(close,neg(open)),high))",ga,-1.0,zz500,False,2025Q1,在役,,0
998,"div(sub(close,abs(ts_std(close,5))),high)",ga,-1.0,zz500,False,2025Q1,在役,,0
999,"ts_tsi(abs(returns),40)",ga,1.0,zz500,False,2025Q1,退役,2026Q1,0
1000,"abs(ts_mean(abs(abs(ts_mean(returns,10))),10))",ga,1.0,zz500,False,2025Q1,在役,,0
1001,"ts_std(abs(returns),3)",ga,1.0,zz500,False,2025Q1,在役,,0
1002,"abs(delta(amount,20))",ga,1.0,zz500,False,2025Q1,退役,2025Q3,0
1003,"ts_std(low,40)",ga,1.0,zz500,False,2025Q1,退役,2026Q3,0
1004,"abs(ema(returns,10))",ga,1.0,zz500,False,2025Q1,退役,2025Q4,0
1005,"ts_std(ts_sum(amount,5),5)",ga,1.0,zz500,False,2025Q1,在役,,0
1006,"div(ts_max(sub(high,entropy120),3),open)",ga,1.0,zz1000,False,2025Q1,在役,,0
1007,"ts_std(low,10)",ga,1.0,zz1000,False,2025Q1,退役,2025Q4,0
1008,"ts_std(abs(mul(returns,low)),10)",ga,1.0,zz1000,False,2025Q1,在役,,0
1009,"ts_std(sub(high,open),5)",ga,1.0,zz1000,False,2025Q1,在役,,1
1010,"neg(ts_std(low,5))",ga,-1.0,zz1000,False,2025Q1,在役,,0
1011,"ts_std(ts_std(high,20),5)",ga,1.0,zz1000,False,2025Q1,退役,2026Q3,0
1012,"ts_std(ssqrt(returns),5)",ga,1.0,zz1000,False,2025Q1,在役,,0
1013,"abs(ts_corr(close,ts_std(ts_sum(close,20),3),20))",ga,1.0,cyb,False,2025Q1,在役,,0
1014,"neg(ts_corr(high,close,20))",ga,-1.0,cyb,False,2025Q1,退役,2025Q4,0
1015,"ts_std(ts_sum(high,20),3)",ga,1.0,cyb,False,2025Q1,在役,,1
1016,"ts_max(neg(ts_max(neg(returns),244)),10)",ga,-1.0,cyb,False,2025Q1,退役,2026Q3,0
1017,"ts_corr(add(beta120,mul(low,beta120)),open,20)",ga,1.0,cyb,False,2025Q1,退役,2025Q4,0
1018,"ts_min(returns,120)",ga,-1.0,cyb,False,2025Q1,在役,,1
1019,"ts_sum(neg(ts_corr(high,close,20)),20)",ga,-1.0,cyb,False,2025Q1,退役,2026Q3,0
1020,"ts_rank(ts_sum(ts_corr(high,close,20),20),3)",ga,1.0,cyb,False,2025Q1,退役,2025Q4,0
1021,"ts_corr(high,open,20)",ga,1.0,cyb,False,2025Q1,在役,,0
1022,"ts_std(neg(returns),3)",ga,1.0,cyb,False,2025Q1,在役,,0
1023,"ts_rank(neg(ts_corr(open,open,20)),20)",ga,-1.0,cyb,False,2025Q1,退役,2025Q4,0
1024,"mul(close,ts_min(mul(ts_min(ts_min(amount,20),120),ts_std(ts",ga,-1.0,kc50,False,2025Q1,在役,,0
1025,"mul(open,mul(ts_min(ts_min(ts_min(amount,20),20),20),ts_min(",ga,1.0,kc50,False,2025Q1,在役,,0
1026,"mul(open,mul(ts_min(ts_min(ts_min(amount,20),20),20),ts_min(",ga,1.0,kc50,False,2025Q1,在役,,0
1027,"mul(ts_min(volume,20),ts_min(ts_er(volume,5),20))",ga,1.0,kc50,False,2025Q1,退役,2025Q2,0
1028,"mul(ts_min(open,20),ts_min(ts_er(volume,5),20))",ga,1.0,kc50,False,2025Q1,在役,,0
1029,"mul(open,mul(ts_min(ts_min(ts_min(amount,20),20),20),ts_min(",ga,1.0,kc50,False,2025Q1,退役,2026Q1,0
1030,"mul(open,mul(ts_min(ts_min(ts_min(amount,20),20),20),ts_min(",ga,1.0,kc50,False,2025Q1,在役,,0
1031,"abs(sub(ts_min(returns,3),neg(returns)))",ga,1.0,hongli,False,2025Q1,在役,,0
1032,"add(ts_min(high,40),open)",ga,-1.0,hongli,False,2025Q1,在役,,0
1033,"ts_slope(ts_slope(low,5),3)",ga,1.0,hongli,False,2025Q1,退役,2025Q4,0
1034,"ts_corr(ssqrt(close),low,120)",ga,-1.0,hongli,False,2025Q1,在役,,0
1035,"ts_zscore(ts_zscore(ts_argmin(ts_rank(amount,40),60),120),24",ga,-1.0,hongli,False,2025Q1,退役,2026Q1,0
1036,"ts_argmin(amount,20)",ga,-1.0,hongli,False,2025Q1,退役,2026Q2,0
1037,"add(ts_tsi(open,5),entropy120)",ga,-1.0,hs300,False,2025Q2,在役,,0
1038,"ts_tsi(ts_min(ts_tsi(close,5),5),5)",ga,-1.0,hs300,False,2025Q2,在役,,0
1039,"add(ts_tsi(ts_slope(open,5),5),entropy120)",ga,-1.0,hs300,False,2025Q2,在役,,1
1040,"ts_tsi(mul(open,entropy120),5)",ga,-1.0,hs300,False,2025Q2,在役,,0
1041,"delay(ts_tsi(ts_std(ts_argmax(low,20),244),244),10)",ga,-1.0,hs300,False,2025Q2,在役,,1
1042,"ts_tsi(ts_sum(ts_argmin(amount,60),244),120)",ga,1.0,hs300,False,2025Q2,在役,,0
1043,"add(ts_std(beta120,244),entropy120)",ga,-1.0,hs300,False,2025Q2,退役,2025Q4,0
1044,"add(ts_std(beta120,40),open)",ga,-1.0,hs300,False,2025Q2,在役,,0
1045,"ema(abs(div(close,high)),3)",ga,-1.0,zz500,False,2025Q2,在役,,0
1046,"ts_std(ema(abs(mul(returns,amount)),3),3)",ga,1.0,zz500,False,2025Q2,在役,,0
1047,"ts_max(div(low,high),3)",ga,-1.0,zz500,False,2025Q2,退役,2026Q3,0
1048,"ts_std(sub(low,high),3)",ga,1.0,zz500,False,2025Q2,在役,,0
1049,"abs(ts_zscore(amount,20))",ga,1.0,zz500,False,2025Q2,在役,,0
1050,"delay(div(low,high),3)",ga,-1.0,zz500,False,2025Q2,退役,2026Q3,0
1051,"ts_min(abs(mul(returns,high)),3)",ga,1.0,zz500,False,2025Q2,退役,2026Q3,0
1052,"ts_tsi(open,5)",ga,-1.0,zz500,False,2025Q2,在役,,1
1053,"ts_std(delta(open,3),5)",ga,1.0,zz1000,False,2025Q2,在役,,0
1054,"ts_std(abs(open),5)",ga,1.0,zz1000,False,2025Q2,在役,,0
1055,"sub(sub(ts_std(ts_std(open,3),5),ts_zscore(high,60)),ts_er(h",ga,1.0,zz1000,False,2025Q2,退役,2025Q4,0
1056,"ts_std(abs(amount),5)",ga,1.0,zz1000,False,2025Q2,在役,,0
1057,"ts_std(ts_std(close,5),5)",ga,1.0,zz1000,False,2025Q2,在役,,0
1058,"ts_std(ts_std(abs(returns),3),5)",ga,1.0,zz1000,False,2025Q2,在役,,0
1059,"ts_tsi(ts_rank(div(close,ts_tsi(volume,5)),10),5)",ga,-1.0,cyb,False,2025Q2,退役,2026Q3,0
1060,"ts_tsi(ts_tsi(ts_mean(ts_rank(volume,10),5),5),120)",ga,-1.0,cyb,False,2025Q2,退役,2025Q3,0
1061,"ema(div(close,high),10)",ga,-1.0,cyb,False,2025Q2,在役,,0
1062,"ts_er(ts_mean(ts_argmax(returns,40),10),10)",ga,-1.0,cyb,False,2025Q2,退役,2025Q4,0
1063,"div(ts_min(returns,120),entropy120)",ga,-1.0,cyb,False,2025Q2,在役,,0
1064,"delta(ts_mean(ts_argmax(high,40),10),10)",ga,-1.0,cyb,False,2025Q2,退役,2026Q1,0
1065,"ts_argmax(ema(ts_er(volume,5),5),40)",ga,-1.0,cyb,False,2025Q2,退役,2025Q4,0
1066,"div(ts_min(returns,120),returns)",ga,1.0,cyb,False,2025Q2,在役,,0
1067,"ts_slope(sub(ts_argmin(sub(entropy120,returns),60),entropy12",ga,-1.0,kc50,False,2025Q2,退役,2025Q3,0
1068,"ts_slope(div(ts_argmin(sub(entropy120,returns),60),entropy12",ga,-1.0,kc50,False,2025Q2,退役,2025Q3,0
1069,"ts_slope(sub(ts_argmin(sub(entropy120,returns),40),entropy12",ga,-1.0,kc50,False,2025Q2,退役,2025Q4,0
1070,"ts_tsi(ts_tsi(open,5),5)",ga,-1.0,kc50,False,2025Q2,退役,2026Q2,0
1071,"mul(entropy120,ts_decay_linear(high,120))",ga,-1.0,kc50,False,2025Q2,在役,,0
1072,"ts_zscore(ts_argmin(ts_zscore(ts_argmin(ts_rank(entropy120,2",ga,-1.0,hongli,False,2025Q2,在役,,0
1073,"ts_zscore(ts_argmin(ts_argmin(ts_zscore(entropy120,20),20),2",ga,-1.0,hongli,False,2025Q2,在役,,0
1074,"ts_zscore(delay(open,3),3)",ga,-1.0,hongli,False,2025Q2,在役,,0
1075,"abs(add(ts_zscore(volume,10),returns))",ga,1.0,hongli,False,2025Q2,在役,,0
1076,"ts_zscore(ts_argmin(ts_zscore(entropy120,244),20),244)",ga,-1.0,hongli,False,2025Q2,在役,,0
1077,"ts_er(ts_er(open,5),5)",ga,-1.0,hongli,False,2025Q2,退役,2026Q1,0
1078,"ts_argmin(ts_zscore(delta(entropy120,20),20),20)",ga,-1.0,hongli,False,2025Q2,在役,,0
1079,"ts_er(add(delta(ts_max(low,3),5),ts_std(low,60)),5)",ga,-1.0,hs300,False,2025Q3,在役,,1
1080,"delta(mul(ts_mean(entropy120,10),ssqrt(open)),5)",ga,-1.0,hs300,False,2025Q3,在役,,0
1081,"ts_argmin(ts_argmin(close,3),20)",ga,-1.0,hs300,False,2025Q3,退役,2025Q4,0
1082,"delta(ts_argmin(ts_argmin(low,3),20),5)",ga,-1.0,hs300,False,2025Q3,退役,2026Q2,0
1083,"delta(ts_argmin(ts_argmin(add(open,open),5),20),5)",ga,-1.0,hs300,False,2025Q3,退役,2025Q4,0
1084,"ts_argmin(ts_argmin(delta(delta(ts_max(low,3),5),5),3),20)",ga,-1.0,hs300,False,2025Q3,退役,2026Q1,0
1085,"delta(ts_argmin(ts_argmin(add(delta(open,5),open),3),20),5)",ga,-1.0,hs300,False,2025Q3,退役,2025Q4,0
1086,"ts_slope(ts_argmin(close,3),20)",ga,-1.0,hs300,False,2025Q3,在役,,0
1087,"abs(ts_slope(ts_argmin(close,3),20))",ga,1.0,hs300,False,2025Q3,在役,,0
1088,"ts_argmin(ts_argmin(low,3),20)",ga,-1.0,hs300,False,2025Q3,退役,2026Q1,0
1089,"delta(ts_argmin(ts_argmin(close,3),20),5)",ga,-1.0,hs300,False,2025Q3,退役,2026Q2,0
1090,"div(neg(open),add(ts_std(high,5),high))",ga,1.0,zz500,False,2025Q3,在役,,0
1091,"slog(ts_std(returns,5))",ga,1.0,zz500,False,2025Q3,退役,2025Q4,0
1092,"div(open,add(ema(high,5),ts_std(close,3)))",ga,-1.0,zz500,False,2025Q3,退役,2026Q3,0
1093,"add(ts_std(high,40),div(neg(open),ts_std(high,5)))",ga,1.0,zz500,False,2025Q3,退役,2026Q3,0
1094,"div(low,add(ts_std(high,5),open))",ga,-1.0,zz500,False,2025Q3,在役,,0
1095,"div(amount,ts_std(high,5))",ga,-1.0,zz500,False,2025Q3,在役,,0
1096,"add(ts_std(ts_std(returns,5),5),ts_std(returns,3))",ga,1.0,zz500,False,2025Q3,在役,,0
1097,"neg(div(high,close))",ga,-1.0,zz500,False,2025Q3,在役,,0
1098,"add(ts_std(high,5),ts_std(div(high,add(ts_std(high,5),ts_std",ga,1.0,zz500,False,2025Q3,在役,,0
1099,"ts_max(sub(high,close),5)",ga,1.0,zz1000,False,2025Q3,在役,,0
1100,"div(open,ts_max(add(high,close),5))",ga,-1.0,zz1000,False,2025Q3,退役,2026Q3,0
1101,"delta(div(open,high),40)",ga,-1.0,zz1000,False,2025Q3,在役,,0
1102,"delta(ts_zscore(ts_std(div(high,close),244),10),40)",ga,1.0,zz1000,False,2025Q3,退役,2026Q2,0
1103,"ts_std(ema(ts_er(returns,20),244),20)",ga,1.0,zz1000,False,2025Q3,在役,,0
1104,"ts_std(ssqrt(ts_std(returns,60)),20)",ga,1.0,zz1000,False,2025Q3,在役,,0
1105,"delay(div(high,low),3)",ga,1.0,zz1000,False,2025Q3,退役,2026Q3,0
1106,"ema(ts_std(low,5),3)",ga,1.0,zz1000,False,2025Q3,在役,,0
1107,"delta(ts_zscore(ts_std(div(high,low),244),10),40)",ga,1.0,zz1000,False,2025Q3,在役,,0
1108,"ema(sub(high,close),3)",ga,1.0,zz1000,False,2025Q3,在役,,0
1109,"ts_slope(div(delta(volume,20),ssqrt(close)),40)",ga,1.0,cyb,False,2025Q3,退役,2025Q4,0
1110,"mul(mul(mul(ts_argmax(high,20),open),high),add(entropy120,ts",ga,-1.0,kc50,False,2025Q3,在役,,0
1111,"add(mul(entropy120,entropy120),ts_argmax(beta120,10))",ga,-1.0,kc50,False,2025Q3,退役,2026Q3,0
1112,"add(ts_argmax(entropy120,20),ts_tsi(ts_std(beta120,120),3))",ga,-1.0,kc50,False,2025Q3,退役,2026Q3,0
1113,"ts_std(returns,244)",ga,1.0,kc50,False,2025Q3,退役,2026Q3,0
1114,"sub(entropy120,delay(ts_argmax(high,20),60))",ga,-1.0,kc50,False,2025Q3,退役,2026Q2,0
1115,"mul(mul(ts_argmax(returns,20),open),amount)",ga,-1.0,kc50,False,2025Q3,在役,,0
1116,"add(ts_argmax(high,3),entropy120)",ga,-1.0,kc50,False,2025Q3,在役,,0
1117,"ts_argmin(ts_zscore(entropy120,20),20)",ga,-1.0,hongli,False,2025Q3,在役,,0
1118,"ts_argmin(ts_argmin(ts_zscore(entropy120,20),20),20)",ga,-1.0,hongli,False,2025Q3,在役,,0
1119,"ts_zscore(delta(entropy120,20),20)",ga,-1.0,hongli,False,2025Q3,退役,2026Q1,0
1120,"abs(ts_zscore(amount,10))",ga,1.0,hongli,False,2025Q3,在役,,0
1121,"delta(abs(returns),40)",ga,1.0,hongli,False,2025Q3,退役,2025Q4,0
1122,"ts_argmin(ts_zscore(entropy120,244),20)",ga,-1.0,hongli,False,2025Q3,在役,,0
1123,"ts_argmin(ts_zscore(ts_argmin(ts_slope(entropy120,10),20),24",ga,-1.0,hongli,False,2025Q3,在役,,0
1124,"ts_argmin(ts_zscore(ts_argmin(ts_rank(entropy120,20),20),244",ga,-1.0,hongli,False,2025Q3,在役,,0
1125,"mul(neg(ts_max(high,120)),ts_mean(entropy120,244))",ga,1.0,hs300,False,2025Q4,退役,2026Q1,0
1126,"mul(mul(sub(high,entropy120),entropy120),high)",ga,-1.0,hs300,False,2025Q4,在役,,0
1127,"ts_slope(entropy120,10)",ga,-1.0,hs300,False,2025Q4,在役,,0
1128,"mul(mul(ts_min(entropy120,244),ts_min(entropy120,244)),amoun",ga,-1.0,hs300,False,2025Q4,在役,,0
1129,"div(high,close)",ga,1.0,zz500,False,2025Q4,在役,,0
1130,"abs(mul(returns,amount))",ga,1.0,zz500,False,2025Q4,退役,2026Q1,0
1131,"abs(mul(mul(returns,ts_std(high,5)),ts_std(ssqrt(ts_max(amou",ga,1.0,zz500,False,2025Q4,在役,,0
1132,"div(ts_std(high,5),low)",ga,1.0,zz1000,False,2025Q4,在役,,0
1133,"div(ts_std(div(ts_std(high,3),high),5),low)",ga,1.0,zz1000,False,2025Q4,在役,,0
1134,"abs(ts_min(ts_slope(entropy120,60),20))",ga,1.0,kc50,False,2025Q4,在役,,0
1135,"ts_sum(entropy120,10)",ga,-1.0,kc50,False,2025Q4,在役,,0
1136,"ts_slope(ts_argmax(delta(add(high,high),20),5),40)",ga,-1.0,kc50,False,2025Q4,退役,2026Q1,0
1137,"ts_slope(ts_argmax(ts_argmax(mul(mul(open,beta120),beta120),",ga,-1.0,kc50,False,2025Q4,在役,,0
1138,"ts_slope(ts_argmax(ema(amount,20),5),40)",ga,-1.0,kc50,False,2025Q4,退役,2026Q1,0
1139,"ts_corr(add(open,amount),low,120)",ga,-1.0,hongli,False,2025Q4,在役,,0
1140,"ts_corr(ts_argmax(ts_zscore(beta120,120),10),open,120)",ga,1.0,hongli,False,2025Q4,在役,,0
1141,"ts_corr(ts_corr(add(open,amount),low,120),close,120)",ga,-1.0,hongli,False,2025Q4,在役,,0
1142,"ts_corr(add(open,open),ssqrt(low),120)",ga,-1.0,hongli,False,2025Q4,在役,,0
1143,"ts_corr(volume,add(ts_std(returns,5),ts_min(high,40)),120)",ga,-1.0,hongli,False,2025Q4,退役,2026Q1,0
1144,"ts_std(ts_er(volume,40),120)",ga,-1.0,hongli,False,2025Q4,退役,2026Q1,0
1145,"ts_argmin(open,5)",ga,-1.0,hongli,False,2025Q4,在役,,0
1146,"slog(div(low,close))",ga,1.0,hs300,False,2026Q1,在役,,0
1147,"ema(returns,3)",ga,-1.0,hs300,False,2026Q1,在役,,0
1148,"ts_slope(ema(slog(entropy120),10),3)",ga,-1.0,hs300,False,2026Q1,在役,,0
1149,"abs(delta(slog(div(close,neg(amount))),10))",ga,1.0,zz500,False,2026Q1,在役,,0
1150,"abs(ts_std(neg(close),10))",ga,1.0,zz500,False,2026Q1,在役,,0
1151,"slog(ts_std(returns,3))",ga,1.0,zz500,False,2026Q1,在役,,0
1152,"ts_std(low,20)",ga,1.0,zz500,False,2026Q1,在役,,0
1153,"abs(delta(delay(ts_corr(returns,returns,244),60),10))",ga,1.0,zz500,False,2026Q1,在役,,0
1154,"abs(mul(amount,ts_min(returns,3)))",ga,1.0,zz500,False,2026Q1,退役,2026Q3,0
1155,"abs(delta(slog(div(close,ts_decay_linear(entropy120,20))),10",ga,1.0,zz500,False,2026Q1,在役,,0
1156,"abs(delta(neg(sub(ts_rank(amount,5),beta120)),10))",ga,1.0,zz500,False,2026Q1,在役,,0
1157,"ts_std(ts_decay_linear(ts_zscore(open,120),3),10)",ga,1.0,zz1000,False,2026Q1,在役,,0
1158,abs(slog(returns)),ga,1.0,zz1000,False,2026Q1,在役,,0
1159,"ts_std(sub(slog(returns),ts_decay_linear(entropy120,3)),10)",ga,1.0,zz1000,False,2026Q1,在役,,0
1160,"ts_std(ts_std(returns,10),20)",ga,1.0,zz1000,False,2026Q1,退役,2026Q2,0
1161,"ts_std(slog(ts_min(low,10)),10)",ga,1.0,zz1000,False,2026Q1,在役,,0
1162,"ssqrt(div(div(ts_min(returns,244),close),beta120))",ga,-1.0,kc50,False,2026Q1,在役,,0
1163,"ssqrt(div(ts_min(returns,244),ts_corr(close,returns,5)))",ga,-1.0,kc50,False,2026Q1,退役,2026Q2,0
1164,"ts_decay_linear(div(ts_std(beta120,40),ts_corr(open,volume,2",ga,-1.0,kc50,False,2026Q1,退役,2026Q3,0
1165,"ts_decay_linear(div(ts_rank(returns,20),ts_corr(open,volume,",ga,-1.0,kc50,False,2026Q1,在役,,0
1166,"ts_rank(ts_min(mul(sub(returns,high),delta(returns,3)),5),3)",ga,-1.0,kc50,False,2026Q1,在役,,0
1167,"ssqrt(div(add(ts_min(returns,244),div(ts_min(returns,244),ts",ga,-1.0,kc50,False,2026Q1,在役,,0
1168,"ssqrt(div(ts_min(returns,120),close))",ga,-1.0,kc50,False,2026Q1,在役,,0
1169,"ssqrt(div(ts_min(returns,244),ssqrt(div(ts_min(returns,244),",ga,1.0,kc50,False,2026Q1,在役,,0
1170,"ts_decay_linear(div(ts_rank(returns,20),ts_corr(close,volume",ga,-1.0,kc50,False,2026Q1,在役,,0
1171,"ts_std(div(ts_min(returns,244),close),5)",ga,1.0,kc50,False,2026Q1,在役,,0
1172,"slog(div(ts_min(ts_std(returns,3),244),close))",ga,1.0,kc50,False,2026Q1,在役,,0
1173,"ssqrt(ts_min(ssqrt(div(ts_min(returns,60),close)),5))",ga,-1.0,kc50,False,2026Q1,在役,,0
1174,"ts_zscore(ts_min(mul(ts_mean(slog(beta120),20),entropy120),4",ga,-1.0,hongli,False,2026Q1,在役,,1
1175,"ts_slope(ts_min(entropy120,40),10)",ga,-1.0,hongli,False,2026Q1,在役,,0
1176,"abs(ts_tsi(amount,5))",ga,1.0,hongli,False,2026Q1,在役,,0
1177,"ts_zscore(ts_zscore(ts_tsi(entropy120,20),20),20)",ga,-1.0,hongli,False,2026Q1,在役,,0
1178,"ts_zscore(ts_min(mul(open,ssqrt(mul(close,entropy120))),3),4",ga,-1.0,hongli,False,2026Q1,在役,,0
1179,"ts_zscore(ts_slope(ts_slope(entropy120,20),10),20)",ga,-1.0,hongli,False,2026Q1,在役,,0
1180,"ts_zscore(ts_min(mul(mul(open,ts_min(entropy120,5)),open),40",ga,-1.0,hongli,False,2026Q1,在役,,0
1181,"ts_zscore(ts_slope(ts_zscore(ts_slope(entropy120,20),20),20)",ga,-1.0,hongli,False,2026Q1,在役,,0
1182,"ts_corr(low,open,60)",ga,-1.0,hongli,False,2026Q1,在役,,0
1183,"ts_zscore(entropy120,120)",ga,-1.0,hongli,False,2026Q1,退役,2026Q2,0
1184,"div(entropy120,ts_max(returns,3))",ga,-1.0,hs300,False,2026Q2,在役,,0
